product_code,cost_year,manufacturing_cost
A0519150207,2020,8.5303000000
A0519150207,2021,9.2720000000
A0519150207,2022,10.1065000000
A0519150208,2019,7.7613000000
A0519150208,2020,8.6008000000
A0519150208,2021,9.3487000000
A0519150208,2022,10.2835000000
A0619150301,2020,8.9318000000
A0619150301,2021,9.5019000000
A0619150301,2022,10.3571000000
A0619150302,2020,9.3640000000
A0619150302,2021,9.9617000000
A0619150302,2022,10.2605000000
A0620150303,2020,10.3318000000
A0620150303,2021,10.6513000000
A0620150303,2022,11.3969000000
A0620150304,2020,10.3724000000
A0620150304,2021,10.8046000000
A0620150304,2022,11.8851000000
A0620150305,2020,10.0812000000
A0620150305,2021,10.9579000000
A0620150305,2022,11.6153000000
A0620150306,2020,10.4828000000
A0620150306,2021,11.0345000000
A0620150306,2022,11.4759000000
A0621150307,2020,10.7402000000
A0621150307,2021,11.1877000000
A0621150307,2022,11.6353000000
A0621150308,2020,11.0008000000
A0621150308,2021,11.3410000000
A0621150308,2022,12.3617000000
A0721150401,2020,10.8766000000
A0721150401,2021,11.5709000000
A0721150401,2022,12.2651000000
A0721150402,2020,11.6069000000
A0721150402,2021,11.7241000000
A0721150402,2022,12.6621000000
A0721150403,2021,11.9540000000
A0721150403,2022,12.1931000000
A0721150404,2021,12.1073000000
A0721150404,2022,12.8337000000
A0821150501,2021,12.4138000000
A0821150501,2022,12.6621000000
A0821150502,2021,12.7203000000
A0821150502,2022,13.6107000000
A0821150503,2021,12.8736000000
A0821150503,2022,13.9034000000
A0821150504,2021,12.8736000000
A0821150504,2022,13.0023000000
A0921150601,2021,13.3333000000
A0921150601,2022,14.2667000000
A0921150602,2022,13.9464000000
A0921150603,2022,14.0805000000
A0921150604,2022,14.4828000000
A1018150101,2018,28.3669000000
A1018150101,2019,27.5159000000
A1018150101,2020,31.5188000000
A1018150101,2021,34.6360000000
A1018150102,2018,32.1260000000
A1018150102,2019,30.5197000000
A1018150102,2020,34.9195000000
A1018150102,2021,35.6322000000
A1018150103,2018,32.7768000000
A1018150103,2019,31.7935000000
A1018150103,2020,34.8690000000
A1018150103,2021,36.3218000000
A1118150201,2018,33.2666000000
A1118150201,2019,29.9400000000
A1118150201,2020,36.1594000000
A1118150201,2021,38.4674000000
A1118150201,2022,41.1601000000
A1118150202,2018,36.5419000000
A1118150202,2019,36.1764000000
A1118150202,2020,38.8743000000
A1118150202,2021,40.0766000000
A1118150202,2022,43.6835000000
A1119150203,2018,35.9049000000
A1119150203,2019,35.1868000000
A1119150203,2020,37.7946000000
A1119150203,2021,41.5326000000
A1119150203,2022,42.3632000000
A1219150301,2018,37.1071000000
A1219150301,2019,36.3649000000
A1219150301,2020,37.8644000000
A1219150301,2021,41.6092000000
A1219150301,2022,43.6897000000
A1219150302,2019,35.1690000000
A1219150302,2020,40.2391000000
A1219150302,2021,41.9157000000
A1219150302,2022,43.1732000000
A1219150303,2019,39.2582000000
A1219150303,2020,40.8812000000
A1219150303,2021,42.1456000000
A1219150303,2022,46.3601000000
A1319150401,2020,43.0368000000
A1319150401,2021,44.3678000000
A1319150401,2022,46.5862000000
A1320150402,2020,45.0621000000
A1320150402,2021,45.5172000000
A1320150402,2022,45.9724000000
A1320150403,2020,42.5103000000
A1320150403,2021,46.2069000000
A1320150403,2022,49.9034000000
A1420150501,2020,43.9908000000
A1420150501,2021,47.8161000000
A1420150501,2022,52.1195000000
A1420150502,2021,50.7280000000
A1420150502,2022,52.7571000000
A1421150503,2021,54.0230000000
A1421150503,2022,55.1034000000
A1521150601,2021,54.2529000000
A1521150601,2022,59.1356000000
A1521150602,2021,57.2414000000
A1521150602,2022,59.5310000000
A1521150603,2022,63.6751000000
A1618150101,2018,5.0317000000
A1618150101,2019,4.6795000000
A1618150101,2020,5.5908000000
A1618150101,2021,5.8238000000
A1618150102,2018,4.9935000000
A1618150102,2019,4.8437000000
A1618150102,2020,5.4874000000
A1618150102,2021,5.9004000000
A1618150103,2018,5.7546000000
A1618150103,2019,5.5244000000
A1618150103,2020,6.0575000000
A1618150103,2021,6.5134000000
A1618150104,2018,6.2700000000
A1618150104,2019,6.2073000000
A1618150104,2020,6.6000000000
A1618150104,2021,6.6667000000
A1718150201,2018,6.4102000000
A1718150201,2019,6.0897000000
A1718150201,2020,6.5410000000
A1718150201,2021,6.7433000000
A1718150201,2022,7.3502000000
A1718150202,2019,6.3644000000
A1718150202,2020,6.9088000000
A1718150202,2021,7.0498000000
A1718150202,2022,7.2613000000
A1718150203,2019,7.3512000000
A1718150203,2020,7.5770000000
A1718150203,2021,7.8927000000
A1718150203,2022,8.3663000000
A1718150204,2019,7.5041000000
A1718150204,2020,8.4966000000
A1718150204,2021,8.5824000000
A1718150204,2022,8.6682000000
A1819150301,2019,7.0398000000
A1819150301,2020,8.4107000000
A1819150301,2021,8.5824000000
A1819150301,2022,9.2690000000
A1819150302,2020,9.0996000000
A1819150302,2021,9.5785000000
A1819150302,2022,10.3448000000
A1819150303,2020,9.0506000000
A1819150303,2021,9.7318000000
A1819150303,2022,10.5103000000
A1819150304,2020,8.8276000000
A1819150304,2021,9.8084000000
A1819150304,2022,10.6912000000
A1919150401,2021,9.8084000000
A1919150401,2022,10.3969000000
A1919150402,2021,10.1149000000
A1919150402,2022,10.8230000000
A1919150403,2021,10.5747000000
A1919150403,2022,10.6805000000
A1920150404,2021,11.4176000000
A1920150404,2022,12.5594000000
A2020150501,2021,11.9540000000
A2020150501,2022,12.3126000000
A2020150502,2021,11.9540000000
A2020150502,2022,13.0299000000
A2021150503,2021,13.1801000000
A2021150503,2022,13.7073000000
A2021150504,2022,14.5333000000
A2118150101,2018,0.8741000000
A2118150101,2019,0.8654000000
A2118150101,2020,0.8920000000
A2118150101,2021,0.9195000000
A2118150102,2018,1.0041000000
A2118150102,2019,0.9539000000
A2118150102,2020,1.0460000000
A2118150102,2021,1.1494000000
A2118150103,2018,1.2381000000
A2118150103,2019,1.1266000000
A2118150103,2020,1.2506000000
A2118150103,2021,1.3027000000
A2118150103,2022,1.3678000000
A2118150104,2018,1.2587000000
A2118150104,2019,1.1580000000
A2118150104,2020,1.3249000000
A2118150104,2021,1.4559000000
A2118150104,2022,1.6015000000
A2118150105,2018,1.3275000000
A2118150105,2019,1.2479000000
A2118150105,2020,1.4123000000
A2118150105,2021,1.4559000000
A2118150105,2022,1.5579000000
A2118150106,2018,1.5139000000
A2118150106,2019,1.3777000000
A2118150106,2020,1.5448000000
A2118150106,2021,1.6092000000
A2118150106,2022,1.6253000000
A2218150201,2018,1.4262000000
A2218150201,2019,1.3834000000
A2218150201,2020,1.5847000000
A2218150201,2021,1.6858000000
A2218150201,2022,1.8207000000
A2218150202,2018,1.6949000000
A2218150202,2019,1.6610000000
A2218150202,2020,1.7655000000
A2218150202,2021,1.8391000000
A2218150202,2022,1.8759000000
A2219150203,2018,2.0278000000
A2219150203,2019,1.8453000000
A2219150203,2020,2.0483000000
A2219150203,2021,2.0690000000
A2219150203,2022,2.1931000000
A2219150204,2019,2.0266000000
A2219150204,2020,2.2000000000
A2219150204,2021,2.2222000000
A2219150204,2022,2.4222000000
A2219150205,2019,1.9293000000
A2219150205,2020,2.1379000000
A2219150205,2021,2.3755000000
A2219150205,2022,2.4705000000
A2219150206,2019,2.2606000000
A2219150206,2020,2.4276000000
A2219150206,2021,2.4521000000
A2219150206,2022,2.5257000000
A2319150301,2019,2.1622000000
A2319150301,2020,2.4751000000
A2319150301,2021,2.6054000000
A2319150301,2022,2.7356000000
A2319150302,2019,2.1172000000
A2319150302,2020,2.4490000000
A2319150302,2021,2.6054000000
A2319150302,2022,2.6314000000
A2319150303,2019,2.4109000000
A2319150303,2020,2.7034000000
A2319150303,2021,2.7586000000
A2319150303,2022,2.9517000000
A2319150304,2019,2.7554000000
A2319150304,2020,3.0897000000
A2319150304,2021,3.2184000000
A2319150304,2022,3.3793000000
A2319150305,2019,2.5328000000
A2319150305,2020,2.9609000000
A2319150305,2021,3.2184000000
A2319150305,2022,3.5080000000
A2319150306,2020,3.1218000000
A2319150306,2021,3.2184000000
A2319150306,2022,3.2506000000
A2419150401,2020,3.1303000000
A2419150401,2021,3.2950000000
A2419150401,2022,3.3939000000
A2419150402,2020,2.9985000000
A2419150402,2021,3.2950000000
A2419150402,2022,3.3609000000
A2419150403,2020,3.1356000000
A2419150403,2021,3.3716000000
A2419150403,2022,3.4391000000
A2419150404,2020,3.2414000000
A2419150404,2021,3.6015000000
A2419150404,2022,3.7456000000
A2419150405,2020,3.5310000000
A2419150405,2021,3.6782000000
A2419150405,2022,3.7885000000
A2420150406,2020,3.5670000000
A2420150406,2021,3.7548000000
A2420150406,2022,3.9050000000
A2520150501,2021,3.7548000000
A2520150501,2022,3.7923000000
A2520150502,2021,4.2146000000
A2520150502,2022,4.2567000000
A2520150503,2021,4.2912000000
A2520150503,2022,4.4628000000
A2520150504,2021,4.2912000000
A2520150504,2022,4.4199000000
A2520150505,2021,4.3678000000
A2520150505,2022,4.6299000000
A2520150506,2021,4.4444000000
A2520150506,2022,4.8889000000
A2620150601,2021,4.5211000000
A2620150601,2022,4.5663000000
A2620150602,2021,4.5977000000
A2620150602,2022,4.7356000000
A2620150603,2021,4.6743000000
A2620150603,2022,4.7678000000
A2620150604,2021,4.9042000000
A2620150604,2022,4.9533000000
A2620150605,2021,4.9808000000
A2620150605,2022,5.4789000000
A2620150606,2021,5.0575000000
A2620150606,2022,5.2092000000
A2720150701,2021,5.1341000000
A2720150701,2022,5.4421000000
A2721150702,2021,5.1341000000
A2721150702,2022,5.4421000000
A2721150703,2021,5.2874000000
A2721150703,2022,5.3931000000
A2721150704,2021,5.9004000000
A2721150704,2022,6.0774000000
A2721150705,2021,5.9770000000
A2721150705,2022,6.2161000000
A2721150706,2021,6.1303000000
A2721150706,2022,6.5594000000
A2821150801,2021,6.2069000000
A2821150801,2022,6.4552000000
A2821150802,2022,6.7862000000
A2821150803,2022,7.0161000000
A2821150804,2022,7.1647000000
A2821150805,2022,7.6966000000
A2821150806,2022,7.7893000000
A2918150101,2018,1.7510000000
A2918150101,2019,1.5759000000
A2918150101,2020,1.9241000000
A2918150101,2021,2.0690000000
A2918150102,2018,2.1184000000
A2918150102,2019,2.0125000000
A2918150102,2020,2.2299000000
A2918150102,2021,2.2989000000
A2918150103,2018,2.1184000000
A2918150103,2019,1.9490000000
A2918150103,2020,2.1617000000
A2918150103,2021,2.3755000000
A2918150104,2018,2.5126000000
A2918150104,2019,2.3618000000
A2918150104,2020,2.7310000000
A2918150104,2021,2.7586000000
A2918150104,2022,2.9517000000
A2918150105,2018,2.5718000000
A2918150105,2019,2.4689000000
A2918150105,2020,2.6789000000
A2918150105,2021,2.9119000000
A2918150105,2022,3.0284000000
A2918150106,2018,2.7465000000
A2918150106,2019,2.5268000000
A2918150106,2020,2.9533000000
A2918150106,2021,3.1418000000
A2918150106,2022,3.3617000000
A3018150201,2018,3.1043000000
A3018150201,2019,2.9491000000
A3018150201,2020,3.1356000000
A3018150201,2021,3.3716000000
A3018150201,2022,3.5402000000
A3018150202,2018,2.9468000000
A3018150202,2019,2.6521000000
A3018150202,2020,3.1019000000
A3018150202,2021,3.3716000000
A3018150202,2022,3.5739000000
A3018150203,2018,3.4229000000
A3018150203,2019,3.3887000000
A3018150203,2020,3.5655000000
A3018150203,2021,3.6015000000
A3018150203,2022,3.7816000000
A3019150204,2018,3.2446000000
A3019150204,2019,2.9526000000
A3019150204,2020,3.2774000000
A3019150204,2021,3.6015000000
A3019150204,2022,3.7096000000
A3019150205,2018,3.0480000000
A3019150205,2019,2.9870000000
A3019150205,2020,3.2774000000
A3019150205,2021,3.6015000000
A3019150205,2022,3.8176000000
A3019150206,2018,3.7039000000
A3019150206,2019,3.4446000000
A3019150206,2020,3.8582000000
A3019150206,2021,4.0613000000
A3019150206,2022,4.3050000000
A3119150301,2019,3.5723000000
A3119150301,2020,3.9195000000
A3119150301,2021,4.2146000000
A3119150301,2022,4.2989000000
A3119150302,2019,3.4592000000
A3119150302,2020,4.0889000000
A3119150302,2021,4.4444000000
A3119150302,2022,4.5778000000
A3119150303,2019,3.6777000000
A3119150303,2020,4.3471000000
A3119150303,2021,4.6743000000
A3119150303,2022,5.0950000000
A3120150304,2019,3.5980000000
A3120150304,2020,4.3931000000
A3120150304,2021,4.8276000000
A3120150304,2022,5.1655000000
A3120150305,2019,4.3107000000
A3120150305,2020,4.6322000000
A3120150305,2021,4.9808000000
A3120150305,2022,5.1303000000
A3120150306,2019,4.5759000000
A3120150306,2020,5.0207000000
A3120150306,2021,5.5172000000
A3120150306,2022,5.5724000000
A3220150401,2019,4.3523000000
A3220150401,2020,5.0345000000
A3220150401,2021,5.5939000000
A3220150401,2022,5.8176000000
A3220150402,2019,4.8178000000
A3220150402,2020,5.6322000000
A3220150402,2021,5.7471000000
A3220150402,2022,6.1494000000
A3220150403,2020,5.6897000000
A3220150403,2021,5.7471000000
A3220150403,2022,6.1494000000
A3220150404,2020,5.6322000000
A3220150404,2021,5.7471000000
A3220150404,2022,6.2644000000
A3220150405,2020,5.6490000000
A3220150405,2021,5.8238000000
A3220150405,2022,6.2897000000
A3220150406,2020,5.7234000000
A3220150406,2021,5.9004000000
A3220150406,2022,6.0774000000
A3320150501,2020,5.6299000000
A3320150501,2021,6.0536000000
A3320150501,2022,6.4774000000
A3320150502,2020,6.0828000000
A3320150502,2021,6.2069000000
A3320150502,2022,6.3931000000
A3320150503,2020,5.8513000000
A3320150503,2021,6.3601000000
A3320150503,2022,6.6146000000
A3320150504,2020,6.1946000000
A3320150504,2021,6.5900000000
A3320150504,2022,6.9195000000
A3320150505,2021,6.7433000000
A3320150505,2022,7.3502000000
A3320150506,2021,7.3563000000
A3320150506,2022,7.6506000000
A3420150601,2021,7.4330000000
A3420150601,2022,8.1019000000
A3420150602,2021,7.4330000000
A3420150602,2022,7.6559000000
A3421150603,2021,7.7395000000
A3421150603,2022,7.8943000000
A3421150604,2021,8.2759000000
A3421150604,2022,8.7724000000
A3421150605,2021,8.5824000000
A3421150605,2022,9.3548000000
A3421150606,2021,8.6590000000
A3421150606,2022,9.0920000000
A3521150701,2021,8.7356000000
A3521150701,2022,9.3471000000
A3521150702,2021,8.8889000000
A3521150702,2022,9.1556000000
A3521150703,2021,9.3487000000
A3521150703,2022,10.1900000000
A3521150704,2021,10.1916000000
A3521150704,2022,10.3954000000
A3521150705,2021,10.1916000000
A3521150705,2022,10.4973000000
A3521150706,2022,10.3709000000
A3621150801,2022,11.1724000000
A3621150802,2022,10.7341000000
A3621150803,2022,11.8008000000
A3621150804,2022,10.9425000000
A3621150805,2022,11.3448000000
A3621150806,2022,12.1655000000
A3718150101,2018,4.3564000000
A3718150101,2019,4.1386000000
A3718150101,2020,4.6345000000
A3718150101,2021,4.8276000000
A3718150101,2022,5.0690000000
A3718150102,2018,4.5859000000
A3718150102,2019,4.4941000000
A3718150102,2020,4.9310000000
A3718150102,2021,4.9808000000
A3718150102,2022,5.0307000000
A3718150103,2018,4.5837000000
A3718150103,2019,4.3545000000
A3718150103,2020,4.7747000000
A3718150103,2021,5.1341000000
A3718150103,2022,5.2368000000
A3718150104,2018,4.7206000000
A3718150104,2019,4.3429000000
A3718150104,2020,4.9172000000
A3718150105,2018,4.5709000000
A3718150105,2019,4.3881000000
A3718150105,2020,5.0230000000
A3718150105,2021,5.2874000000
A3718150105,2022,5.3402000000
A3818150201,2018,4.4414000000
A3818150201,2019,4.0861000000
A3818150201,2020,4.9349000000
A3818150201,2021,5.3640000000
A3818150201,2022,5.4176000000
A3818150202,2018,5.0135000000
A3818150202,2019,4.9634000000
A3818150202,2020,5.1686000000
A3818150202,2021,5.4406000000
A3818150202,2022,5.7126000000
A3819150203,2019,4.6038000000
A3819150203,2020,5.2736000000
A3819150203,2021,5.6705000000
A3819150203,2022,6.1808000000
A3819150204,2019,5.3408000000
A3819150204,2020,5.8575000000
A3819150204,2021,6.4368000000
A3819150205,2019,5.4648000000
A3819150205,2020,6.0000000000
A3819150205,2021,6.6667000000
A3819150205,2022,7.3333000000
A3920150301,2020,6.2743000000
A3920150301,2021,6.8199000000
A3920150301,2022,6.8881000000
A3920150302,2020,6.4828000000
A3920150302,2021,6.8966000000
A3920150302,2022,6.9655000000
A3920150303,2020,7.0613000000
A3920150303,2021,7.2797000000
A3920150303,2022,7.9349000000
A3920150304,2020,7.4345000000
A3920150304,2021,7.5096000000
A3920150305,2020,7.8713000000
A3920150305,2021,8.1992000000
A3920150305,2022,8.9372000000
A4020150401,2020,7.7793000000
A4020150401,2021,8.2759000000
A4020150401,2022,9.0207000000
A4020150402,2020,7.6138000000
A4020150402,2021,8.2759000000
A4020150402,2022,9.1034000000
A4021150403,2021,8.5824000000
A4021150403,2022,9.0973000000
A4021150404,2021,8.7356000000
A4021150404,2022,9.3471000000
A4021150405,2021,9.5019000000
A4021150405,2022,9.5969000000
A4118110101,2018,41.6090000000
A4118110101,2019,38.2803000000
A4118110101,2020,46.2322000000
A4118110102,2018,46.0888000000
A4118110102,2019,44.2453000000
A4118110102,2020,50.0966000000
A4118110103,2018,46.8372000000
A4118110103,2019,43.0903000000
A4118110103,2020,47.3103000000
A4118110104,2018,51.4891000000
A4118110104,2019,48.9146000000
A4118110104,2020,52.0092000000
A4118110105,2018,50.1114000000
A4118110105,2019,48.1070000000
A4118110105,2020,54.4690000000
A4118110105,2021,55.0192000000
A4118110105,2022,56.6697000000
A4118110106,2018,49.2020000000
A4118110106,2019,47.7260000000
A4118110106,2020,51.2521000000
A4118110106,2021,55.7088000000
A4118110106,2022,56.2659000000
A4118110107,2018,47.3338000000
A4118110107,2019,46.3871000000
A4118110107,2020,52.5931000000
A4118110107,2021,56.5517000000
A4118110107,2022,58.8138000000
A4218110201,2018,49.9720000000
A4218110201,2019,47.9731000000
A4218110201,2020,53.7333000000
A4218110201,2021,57.7778000000
A4218110201,2022,59.5111000000
A4218110202,2018,55.2331000000
A4218110202,2019,53.5761000000
A4218110202,2020,61.3701000000
A4218110202,2021,65.2874000000
A4218110202,2022,69.8575000000
A4218110203,2018,57.1103000000
A4218110203,2019,54.2548000000
A4218110203,2020,62.7586000000
A4218110203,2021,68.9655000000
A4218110203,2022,73.1034000000
A4218110204,2018,65.4337000000
A4218110204,2019,62.1621000000
A4218110204,2020,68.1601000000
A4218110204,2021,70.2682000000
A4218110204,2022,71.6736000000
A4218110205,2018,63.1268000000
A4218110205,2019,61.2330000000
A4218110205,2020,69.3701000000
A4218110205,2021,72.2605000000
A4218110205,2022,73.7057000000
A4218110206,2019,59.9182000000
A4218110206,2020,68.5563000000
A4218110206,2021,73.7165000000
A4218110206,2022,74.4536000000
A4218110207,2019,61.1098000000
A4218110207,2020,67.7793000000
A4218110207,2021,74.4828000000
A4218110207,2022,76.7172000000
A4218110208,2019,57.4727000000
A4218110208,2020,67.1724000000
A4218110208,2021,74.6360000000
A4218110208,2022,79.8605000000
A4318110301,2019,62.3305000000
A4318110301,2020,72.1418000000
A4318110301,2021,75.9387000000
A4318110301,2022,81.2544000000
A4319110302,2019,61.8617000000
A4319110302,2020,70.1379000000
A4319110302,2021,77.9310000000
A4319110302,2022,82.6069000000
A4319110303,2019,60.0952000000
A4319110303,2020,71.0345000000
A4319110303,2021,78.9272000000
A4319110303,2022,85.2414000000
A4319110304,2019,63.5758000000
A4319110304,2020,71.2414000000
A4319110304,2021,79.1571000000
A4319110304,2022,83.1149000000
A4319110305,2019,65.0581000000
A4319110305,2020,75.2552000000
A4319110305,2021,80.9195000000
A4319110305,2022,86.5839000000
A4319110306,2019,64.7066000000
A4319110306,2020,74.0690000000
A4319110306,2021,82.2989000000
A4319110306,2022,83.9448000000
A4419110401,2019,66.9336000000
A4419110401,2020,76.5655000000
A4419110401,2021,84.1379000000
A4419110401,2022,90.8690000000
A4419110402,2019,69.4721000000
A4419110402,2020,77.9709000000
A4419110402,2021,84.7510000000
A4419110402,2022,90.6835000000
A4419110403,2019,70.8297000000
A4419110403,2020,82.8031000000
A4419110403,2021,85.3640000000
A4419110403,2022,88.7785000000
A4419110404,2020,83.5464000000
A4419110404,2021,86.1303000000
A4419110404,2022,94.7433000000
A4419110405,2020,86.6345000000
A4419110405,2021,87.5096000000
A4419110405,2022,96.2605000000
A4419110406,2020,81.5663000000
A4419110406,2021,88.6590000000
A4419110406,2022,90.4322000000
A4419110407,2020,84.3479000000
A4419110407,2021,89.7318000000
A4419110407,2022,94.2184000000
A4419110408,2020,88.1287000000
A4419110408,2021,91.8008000000
A4419110408,2022,98.2268000000
A4519110501,2020,87.6475000000
A4519110501,2021,92.2605000000
A4519110501,2022,97.7962000000
A4519110502,2020,89.7471000000
A4519110502,2021,93.4866000000
A4519110502,2022,100.9655000000
A4519110503,2020,87.4881000000
A4519110503,2021,95.0958000000
A4519110503,2022,100.8015000000
A4520110504,2020,95.5586000000
A4520110504,2021,99.5402000000
A4520110504,2022,109.4943000000
A4520110505,2021,100.3065000000
A4520110505,2022,101.3096000000
A4520110506,2021,100.3065000000
A4520110506,2022,110.3372000000
A4520110507,2021,100.5364000000
A4520110507,2022,109.5847000000
A4520110508,2021,100.6130000000
A4520110508,2022,107.6559000000
A4620110601,2021,103.8314000000
A4620110601,2022,105.9080000000
A4620110602,2021,104.0613000000
A4620110602,2022,106.1425000000
A4620110603,2021,104.9808000000
A4620110603,2022,109.1801000000
A4620110604,2021,106.6667000000
A4620110604,2022,108.8000000000
A4620110605,2021,106.8199000000
A4620110605,2022,116.4337000000
A4620110606,2021,107.6628000000
A4620110606,2022,109.8161000000
A4620110607,2021,107.9693000000
A4620110607,2022,118.7663000000
A4620110608,2021,108.0460000000
A4620110608,2022,111.2874000000
A4720110701,2021,108.2759000000
A4720110701,2022,119.1034000000
A4720110702,2021,109.8851000000
A4720110702,2022,115.3793000000
A4721110703,2021,110.6513000000
A4721110703,2022,120.6100000000
A4721110704,2021,112.1073000000
A4721110704,2022,116.5916000000
A4721110705,2021,113.0268000000
A4721110705,2022,118.6782000000
A4721110706,2022,116.9287000000
A4721110707,2022,120.0552000000
A4721110708,2022,122.7318000000
A4821110801,2022,122.5563000000
A4821110802,2022,126.7241000000
A4821110803,2022,122.3609000000
A4821110804,2022,127.9410000000
A4821110805,2022,126.0759000000
A4821110806,2022,132.6100000000
A4821110807,2022,131.3103000000
A4821110808,2022,140.5724000000
A4918110101,2018,109.4290000000
A4918110101,2019,101.7689000000
A4918110101,2020,121.5877000000
A4918110101,2021,129.3487000000
A4918110101,2022,133.2291000000
A4918110102,2018,112.9481000000
A4918110102,2019,110.6891000000
A4918110102,2020,124.1188000000
A4918110102,2021,130.6513000000
A4918110102,2022,142.4100000000
A4918110103,2018,115.7297000000
A4918110103,2019,107.6286000000
A4918110103,2020,120.5517000000
A4918110103,2021,131.0345000000
A4918110103,2022,137.5862000000
A4918110104,2018,119.4772000000
A4918110104,2019,115.8929000000
A4918110104,2020,127.1034000000
A4918110104,2021,133.7931000000
A4918110104,2022,136.4690000000
A5018110201,2018,118.0055000000
A5018110201,2019,113.2853000000
A5018110201,2020,131.1172000000
A5018110201,2021,135.1724000000
A5018110201,2022,136.5241000000
A5018110202,2018,123.2546000000
A5018110202,2019,119.5570000000
A5018110202,2020,133.9724000000
A5018110202,2021,135.3257000000
A5018110202,2022,136.6789000000
A5018110203,2018,119.9800000000
A5018110203,2019,109.1818000000
A5018110203,2020,127.6383000000
A5018110203,2021,135.7854000000
A5018110203,2022,145.2904000000
A5018110204,2018,119.0759000000
A5018110204,2019,109.5498000000
A5018110204,2020,132.3065000000
A5018110204,2021,136.3985000000
A5018110204,2022,150.0383000000
A5018110205,2019,118.6327000000
A5018110205,2020,138.7517000000
A5018110205,2021,140.1533000000
A5018110205,2022,144.3579000000
A5018110206,2019,104.6261000000
A5018110206,2020,127.7487000000
A5018110206,2021,140.3831000000
A5018110206,2022,147.4023000000
A5018110207,2019,121.7607000000
A5018110207,2020,133.5096000000
A5018110207,2021,140.5364000000
A5018110207,2022,153.1847000000
A5019110208,2019,105.3686000000
A5019110208,2020,127.2414000000
A5019110208,2021,141.3793000000
A5019110208,2022,145.6207000000
A5119110301,2019,121.3308000000
A5119110301,2020,137.5632000000
A5119110301,2021,143.2950000000
A5119110301,2022,146.1609000000
A5119110302,2019,119.6985000000
A5119110302,2020,132.6299000000
A5119110302,2021,145.7471000000
A5119110302,2022,147.2046000000
A5119110303,2019,122.5617000000
A5119110303,2020,133.1180000000
A5119110303,2021,146.2835000000
A5119110303,2022,153.5977000000
A5119110304,2019,128.4058000000
A5119110304,2020,136.4713000000
A5119110305,2020,136.8368000000
A5119110305,2021,148.7356000000
A5119110305,2022,156.1724000000
A5119110306,2020,140.1716000000
A5119110306,2021,149.1188000000
A5119110306,2022,162.5395000000
A5119110307,2020,145.1655000000
A5119110307,2021,149.6552000000
A5119110307,2022,163.1241000000
A5119110308,2020,151.1172000000
A5119110308,2021,152.6437000000
A5119110308,2022,154.1701000000
